sample_id	input_cram	input_crai
AG1243	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1243.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1243.cram.crai
AG1248	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1248.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1248.cram.crai
AG1253	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1253.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1253.cram.crai
AG1256	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCKMDSXX_3_AG1256.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCKMDSXX_3_AG1256.cram.crai
AG1258	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1258.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1258.cram.crai
AG1262	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1262.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1262.cram.crai
AG1264	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJHMDSXX_2_AG1264.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJHMDSXX_2_AG1264.cram.crai
AG1271	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1271.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1271.cram.crai
AG1273	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1273.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1273.cram.crai
AG1274	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1274.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1274.cram.crai
AG1284	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1284.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1284.cram.crai
AG1285	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1285.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_1_AG1285.cram.crai
AG1286	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1286.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1286.cram.crai
AG1294	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1294.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1294.cram.crai
AG1297	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1297.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1297.cram.crai
AG1298	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1298.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1298.cram.crai
AG1301	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_4_AG1301.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_4_AG1301.cram.crai
AG1303	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3UGBACXX_2_AG1303.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3UGBACXX_2_AG1303.cram.crai
AG1305	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1305.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1305.cram.crai
AG1307	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1307.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1307.cram.crai
AG1308	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1308.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1308.cram.crai
AG1318	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1318.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1318.cram.crai
AG1322	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1322.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1322.cram.crai
AG1323	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1323.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1323.cram.crai
AG1326	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1326.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1326.cram.crai
AG1328	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1328.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1328.cram.crai
AG1329	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1329.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1329.cram.crai
AG1330	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1330.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1330.cram.crai
AG1337	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1337.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_2_AG1337.cram.crai
AG1341	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1341.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1341.cram.crai
AG1342	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1342.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1342.cram.crai
AG1345	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1345.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1345.cram.crai
AG1347	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1347.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1347.cram.crai
AG1349-0	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1349-0.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1349-0.cram.crai
AG1349-1	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1349-1.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1349-1.cram.crai
AG1349-2	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1349-2.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1349-2.cram.crai
AG1351	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF7KVDSXX_1_AG1351.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF7KVDSXX_1_AG1351.cram.crai
AG1355	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1355.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1355.cram.crai
AG1358	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1358.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1358.cram.crai
AG1359	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1359.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1359.cram.crai
AG1367	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1367.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1367.cram.crai
AG1368	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1368.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1368.cram.crai
AG1370	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1370.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1370.cram.crai
AG1372	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1372.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1372.cram.crai
AG1375	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1375.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1375.cram.crai
AG1376	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1376.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1376.cram.crai
AG1378	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1378.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_3_AG1378.cram.crai
AG1379	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF7KVDSXX_1_AG1379.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF7KVDSXX_1_AG1379.cram.crai
AG1384	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1384.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1384.cram.crai
AG1386	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1386.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1386.cram.crai
AG1390	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1390.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1390.cram.crai
AG1391	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1391.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1391.cram.crai
AG1392	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1392.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1392.cram.crai
AG1393	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1393.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1393.cram.crai
AG1395	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1395.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1395.cram.crai
AG1397	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1397.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_1_AG1397.cram.crai
AG1398	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1398.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1398.cram.crai
AG1414	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1414.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1414.cram.crai
AG1416	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1416.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1416.cram.crai
AG1418	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1418.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1418.cram.crai
AG1419	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1419.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1419.cram.crai
AG1421	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1421.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1421.cram.crai
AG1424	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1424.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1424.cram.crai
AG1426	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1426.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1426.cram.crai
AG1429	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1429.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1429.cram.crai
AG1430	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1430.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1430.cram.crai
AG1433	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1433.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1433.cram.crai
AG1434	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1434.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1434.cram.crai
AG1435	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1435.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1435.cram.crai
AG1436	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1436.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1436.cram.crai
AG1437	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_4_AG1437.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_4_AG1437.cram.crai
AG1439	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1439.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C44N3ACXX_4_AG1439.cram.crai
AG1439-2	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1439-2.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1439-2.cram.crai
AG1444	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1444.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1444.cram.crai
AG1447	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1447.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1447.cram.crai
AG1449-0	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1449-0.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C6KPEANXX_6_AG1449-0.cram.crai
AG1449-2	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C711JANXX_8_AG1449-2.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C711JANXX_8_AG1449-2.cram.crai
AG1449-3	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C711JANXX_6_AG1449-3.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C711JANXX_6_AG1449-3.cram.crai
AG1450	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1450.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1450.cram.crai
AG1451	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1451.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1451.cram.crai
AG1453	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1453.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1453.cram.crai
AG1455	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1455.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HF5G7DSXX_1_AG1455.cram.crai
AG1459	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1459.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1459.cram.crai
AG1461	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1461.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1461.cram.crai
AG1476	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1476.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1476.cram.crai
AG1478	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1478.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_1_AG1478.cram.crai
AG1479	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1479.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1479.cram.crai
AG1483	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1483.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1483.cram.crai
AG1484	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1484.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1484.cram.crai
AG1490	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1490.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1490.cram.crai
AG1494	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1494.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1494.cram.crai
AG1496	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1496.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HCJNMDSXX_2_AG1496.cram.crai
AG1497	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1497.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1497.cram.crai
AG1500	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1500.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1500.cram.crai
AG1502	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1502.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1502.cram.crai
AG1503	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1503.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_2_AG1503.cram.crai
AG1506	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1506.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1506.cram.crai
AG1508	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1508.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1508.cram.crai
AG1511	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1511.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/HFCJFDSXX_1_AG1511.cram.crai
AG1513	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1513.cram	/paella/CRAMPipeline/projects/Glucoma/batch03/crams/C3DAFACXX_2_AG1513.cram.crai
AG1515	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1515.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1515.cram.crai
AG1520	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_2_AG1520.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_2_AG1520.cram.crai
AG1522	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1522.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1522.cram.crai
AG1527	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1527.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1527.cram.crai
AG1529	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_2_AG1529.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_2_AG1529.cram.crai
AG1532	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3UDPACXX_2_AG1532.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3UDPACXX_2_AG1532.cram.crai
AG1539	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1539.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1539.cram.crai
AG1540	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1540.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1540.cram.crai
AG1547	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1547.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1547.cram.crai
AG1554	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1554.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1554.cram.crai
AG1555	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1555.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1555.cram.crai
AG1558	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1558.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1558.cram.crai
AG1559	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1559.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1559.cram.crai
AG1562-0	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-0.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-0.cram.crai
AG1562-3	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-3.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-3.cram.crai
AG1562-4	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C711JANXX_6_AG1562-4.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C711JANXX_6_AG1562-4.cram.crai
AG1562-6	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-6.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-6.cram.crai
AG1562-7	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-7.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1562-7.cram.crai
AG1565	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1565.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1565.cram.crai
AG1567	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1567.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1567.cram.crai
AG1568	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1568.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1568.cram.crai
AG1570	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1570.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1570.cram.crai
AG1571	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1571.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1571.cram.crai
AG1573	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1573.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1573.cram.crai
AG1573_4	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1573_4.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C6DAUANXX_3_AG1573_4.cram.crai
AG1578	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1578.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_1_AG1578.cram.crai
AG1583	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1583.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1583.cram.crai
AG1584	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1584.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1584.cram.crai
AG1596	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1596.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/C3DAFACXX_3_AG1596.cram.crai
AG1599	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1599.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1599.cram.crai
AG1601	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1601.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1601.cram.crai
AG1606	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1606.cram	/paella/CRAMPipeline/projects/Glucoma/batch04/crams/HFCJFDSXX_2_AG1606.cram.crai
